"26754";"1693";"12";"83"
"26755";"1693";"13";"75"
"26756";"1438";"10";"69"
"26757";"1693";"14";"65"
"26758";"1693";"15";"65"
"26759";"1649";"1";"86"
"26760";"1693";"16";"80"
"26761";"1438";"11";"96"
"26762";"1693";"17";"71"
"26763";"1649";"2";"92"
"26764";"1687";"13";"56"
"26765";"1649";"3";"73"
"26766";"1438";"12";"83"
"26767";"1687";"14";"65"
"26768";"1687";"15";"52"
"26769";"1621";"6";"83"
"26770";"1621";"3";"88"
"26771";"1621";"7";"77"
"26772";"1621";"8";"84"
"26773";"1653";"9";"70"
"26774";"1693";"18";"66"
"26775";"1705";"3";"70"
"26776";"1032";"27";"76"
"26777";"1653";"10";"53"
"26778";"1032";"28";"80"
"26779";"1032";"29";"67"
"26780";"1032";"30";"45"
"26781";"1572";"22";"85"
"26782";"1693";"19";"72"
"26783";"1693";"20";"81"
"26784";"1705";"4";"91"
"26785";"1572";"23";"84"
"26786";"1032";"31";"68"
"26787";"1705";"5";"69"
"26788";"1032";"32";"79"
"26789";"1631";"10";"97"
"26790";"1631";"23";"78"
"26791";"1572";"26";"71"
"26792";"1646";"15";"83"
"26793";"1597";"33";"79"
"26794";"1693";"21";"67"
"26795";"1597";"34";"50"
"26796";"1597";"35";"39"
"26797";"485";"31";"84"
"26798";"1579";"11";"82"
"26799";"1438";"13";"53"
"26800";"1579";"12";"76"
"26801";"1438";"14";"53"
"26802";"1579";"13";"66"
"26803";"1579";"14";"81"
"26804";"1579";"15";"78"
"26805";"1438";"15";"78"
"26806";"1438";"6";"69"
"26807";"1652";"21";"72"
"26808";"1693";"22";"59"
"26809";"1704";"1";"79"
"26810";"1652";"22";"70"
"26811";"1693";"23";"72"
"26812";"1704";"2";"62"
"26813";"1652";"23";"56"
"26814";"1652";"24";"56"
"26815";"1646";"16";"84"
"26816";"1693";"24";"81"
"26817";"1646";"17";"80"
"26818";"1693";"25";"68"
"26819";"1438";"16";"76"
"26820";"1693";"26";"81"
"26821";"1438";"17";"71"
"26822";"1693";"27";"89"
"26823";"1693";"28";"78"
"26824";"1693";"29";"78"
"26825";"1438";"18";"69"
"26826";"1693";"30";"61"
"26827";"1693";"31";"90"
"26828";"1693";"32";"58"
"26829";"1705";"6";"38"
"26830";"1705";"7";"61"
"26831";"1705";"8";"76"
"26832";"1497";"36";"39"
"26833";"1624";"8";"79"
"26834";"1624";"10";"88"
"26835";"1512";"10";"84"
"26836";"1621";"9";"91"
"26837";"1512";"11";"78"
"26838";"1621";"10";"78"
"26839";"1621";"11";"92"
"26840";"1512";"12";"95"
"26841";"1621";"12";"68"
"26842";"1621";"13";"69"
"26843";"1621";"14";"71"
"26844";"1621";"15";"80"
"26845";"1438";"19";"83"
"26846";"1705";"9";"43"
"26847";"1705";"10";"75"
"26848";"1705";"13";"69"
"26849";"1438";"21";"80"
"26850";"1438";"22";"61"
"26851";"1438";"23";"66"
"26852";"1438";"24";"83"
"26853";"1552";"13";"81"
"26854";"1693";"34";"68"
"26855";"1693";"35";"75"
"26856";"1693";"36";"76"
"26857";"1243";"1";"69"
"26858";"1243";"2";"86"
"26859";"1243";"3";"82"
"26860";"1243";"4";"91"
"26861";"1438";"25";"79"
"26862";"1243";"5";"81"
"26863";"1438";"26";"71"
"26864";"1438";"27";"82"
"26865";"1348";"12";"74"
"26866";"1484";"14";"49"
"26867";"1438";"28";"90"
"26868";"1502";"6";"72"
"26869";"1502";"7";"68"
"26870";"1711";"4";"84"
"26871";"1438";"29";"80"
"26872";"1438";"30";"39"
"26873";"1660";"6";"97"
"26874";"1676";"15";"76"
"26875";"1438";"31";"97"
"26876";"1676";"16";"80"
"26877";"1660";"7";"97"
"26878";"1676";"17";"69"
"26879";"1676";"18";"76"
"26880";"1676";"19";"62"
"26881";"1710";"5";"86"
"26882";"1649";"5";"74"
"26883";"1686";"34";"65"
"26884";"1649";"4";"69"
"26885";"1616";"35";"69"
"26886";"1624";"15";"70"
"26887";"1624";"18";"62"
"26888";"1657";"16";"73"
"26889";"1621";"16";"87"
"26890";"1621";"17";"61"
"26891";"1657";"17";"71"
"26892";"1234";"10";"88"
"26893";"1234";"11";"78"
"26894";"1692";"3";"97"
"26895";"1692";"4";"91"
"26896";"1513";"35";"67"
"26897";"1243";"6";"83"
"26898";"1243";"7";"87"
"26899";"1243";"8";"94"
"26900";"1592";"28";"76"
"26901";"1592";"29";"52"
"26902";"1243";"9";"80"
"26903";"1711";"2";"86"
"26904";"1243";"10";"97"
"26905";"1618";"25";"76"
"26906";"1243";"11";"92"
"26907";"1704";"3";"67"
"26908";"1704";"4";"75"
"26909";"1596";"6";"66"
"26910";"1704";"5";"62"
"26911";"1243";"12";"76"
"26912";"1596";"7";"65"
"26913";"1243";"13";"66"
"26914";"1596";"8";"87"
"26915";"1243";"14";"60"
"26916";"1243";"15";"76"
"26917";"1596";"9";"68"
"26918";"1243";"16";"73"
"26919";"1693";"33";"59"
"26920";"1243";"17";"73"
"26921";"1552";"14";"84"
"26922";"1276";"8";"74"
"26923";"1711";"9";"85"
"26924";"1623";"35";"56"
"26925";"1596";"10";"72"
"26926";"1623";"36";"49"
"26927";"1711";"10";"97"
"26928";"1711";"11";"94"
"26929";"1596";"11";"88"
"26930";"1348";"13";"81"
"26931";"1348";"14";"62"
"26932";"1707";"1";"72"
"26933";"1707";"4";"63"
"26934";"1596";"12";"83"
"26935";"1348";"15";"63"
"26936";"1348";"16";"64"
"26937";"1596";"13";"78"
"26938";"1707";"13";"59"
"26939";"1276";"9";"79"
"26940";"1596";"14";"67"
"26941";"1606";"12";"88"
"26942";"1492";"32";"75"
"26943";"1623";"19";"72"
"26944";"1492";"33";"85"
"26945";"1348";"17";"65"
"26946";"1348";"18";"79"
"26947";"1492";"34";"78"
"26948";"1348";"19";"68"
"26949";"1618";"26";"74"
"26950";"1514";"16";"80"
"26951";"1618";"27";"91"
"26952";"1657";"18";"72"
"26953";"1657";"19";"83"
"26954";"1692";"5";"69"
"26955";"1653";"11";"63"
"26956";"1692";"6";"72"
"26957";"1657";"20";"76"
"26958";"1692";"7";"81"
"26959";"1653";"12";"78"
"26960";"1692";"9";"51"
"26961";"1657";"21";"86"
"26962";"1692";"10";"84"
"26963";"1653";"13";"63"
"26964";"1692";"11";"98"
"26965";"1692";"12";"80"
"26966";"1653";"14";"59"
"26967";"1621";"18";"72"
"26968";"1621";"19";"75"
"26969";"1621";"20";"78"
"26970";"1348";"20";"89"
"26971";"1348";"21";"56"
"26972";"1557";"28";"96"
"26973";"1569";"16";"73"
"26974";"1557";"29";"89"
"26975";"1341";"27";"76"
"26976";"1341";"28";"92"
"26977";"1341";"29";"85"
"26978";"1341";"30";"74"
"26979";"1341";"31";"78"
"26980";"1341";"32";"63"
"26981";"1664";"14";"75"
"26982";"1341";"33";"69"
"26983";"1664";"9";"66"
"26984";"1341";"34";"70"
"26985";"1716";"2";"84"
"26986";"1716";"3";"70"
"26987";"1514";"17";"80"
"26988";"1596";"15";"80"
"26989";"1596";"16";"89"
"26990";"1696";"4";"75"
"26991";"1596";"17";"73"
"26992";"1596";"18";"69"
"26993";"1596";"19";"75"
"26994";"1601";"36";"95"
"26995";"1696";"5";"81"
"26996";"1547";"16";"69"
"26997";"1676";"20";"78"
"26998";"1696";"6";"83"
"26999";"1601";"22";"78"
"27000";"1596";"20";"89"
"27001";"1601";"20";"76"
"27002";"1547";"17";"84"
"27003";"1653";"15";"67"
"27004";"1601";"16";"89"
"27005";"1676";"21";"61"
"27006";"1596";"21";"89"
"27007";"1710";"35";"75"
"27008";"1601";"24";"67"
"27009";"1710";"4";"94"
"27010";"1596";"22";"65"
"27011";"1601";"27";"64"
"27012";"1514";"18";"59"
"27013";"1710";"10";"91"
"27014";"1601";"31";"75"
"27015";"1612";"21";"59"
"27016";"1710";"32";"83"
"27017";"1716";"4";"81"
"27018";"1710";"23";"84"
"27019";"1514";"19";"77"
"27020";"1710";"26";"88"
"27021";"1514";"20";"84"
"27022";"1716";"5";"55"
"27023";"1714";"2";"89"
"27024";"1716";"6";"66"
"27025";"1714";"3";"85"
"27026";"1557";"30";"87"
"27027";"1514";"21";"70"
"27028";"1557";"31";"84"
"27029";"1557";"32";"79"
"27030";"1618";"28";"80"
"27031";"1618";"29";"78"
"27032";"1557";"33";"95"
"27033";"1592";"30";"55"
"27034";"1653";"16";"80"
"27035";"1569";"17";"69"
"27036";"1569";"18";"72"
"27037";"1653";"17";"71"
"27038";"1653";"18";"69"
"27039";"1634";"36";"85"
"27040";"1492";"35";"89"
"27041";"1720";"1";"83"
"27042";"1720";"2";"78"
"27043";"1592";"31";"78"
"27044";"1592";"32";"83"
"27045";"1720";"3";"76"
"27046";"1720";"4";"88"
"27047";"1592";"33";"31"
"27048";"1341";"35";"58"
"27049";"1720";"5";"64"
"27050";"1341";"36";"56"
"27051";"1720";"6";"72"
"27052";"1601";"35";"86"
"27053";"1666";"10";"59"
"27054";"1720";"7";"58"
"27055";"1601";"19";"77"
"27056";"1720";"8";"90"
"27057";"1601";"23";"81"
"27058";"1549";"1";"83"
"27059";"1720";"9";"51"
"27060";"1549";"2";"70"
"27061";"1601";"25";"79"
"27062";"1720";"10";"81"
"27063";"1601";"32";"75"
"27064";"1720";"11";"88"
"27065";"1612";"25";"76"
"27066";"1720";"12";"68"
"27067";"1612";"23";"84"
"27068";"1720";"13";"66"
"27069";"1601";"26";"90"
"27070";"1601";"28";"71"
"27071";"1632";"11";"80"
"27072";"1720";"14";"69"
"27073";"1593";"17";"57"
"27074";"1717";"1";"93"
"27075";"1717";"2";"86"
"27076";"1596";"23";"75"
"27077";"1717";"4";"75"
"27078";"1596";"24";"71"
"27079";"1717";"7";"74"
"27080";"1601";"34";"78"
"27081";"1596";"25";"71"
"27082";"1710";"25";"68"
"27083";"1601";"29";"83"
"27084";"1710";"15";"80"
"27085";"1596";"26";"76"
"27086";"1512";"13";"72"
"27087";"1710";"9";"72"
"27088";"1596";"27";"78"
"27089";"1512";"14";"80"
"27090";"1512";"15";"80"
"27091";"1490";"14";"59"
"27092";"1596";"28";"84"
"27093";"1717";"6";"41"
"27094";"1717";"10";"91"
"27095";"1514";"22";"72"
"27096";"1717";"15";"67"
"27097";"1512";"16";"82"
"27098";"1596";"29";"70"
"27099";"1492";"36";"73"
"27100";"1717";"20";"89"
"27101";"1601";"30";"84"
"27102";"1514";"23";"69"
"27103";"1596";"30";"61"
"27104";"1601";"33";"69"
"27105";"1514";"24";"79"
"27106";"1649";"6";"72"
"27107";"1490";"15";"63"
"27108";"1507";"13";"91"
"27109";"1649";"7";"81"
"27110";"1618";"30";"48"
"27111";"1649";"8";"71"
"27112";"1717";"35";"64"
"27113";"1490";"16";"64"
"27114";"1618";"31";"81"
"27115";"1717";"23";"56"
"27116";"1649";"9";"62"
"27117";"1601";"14";"82"
"27118";"1649";"10";"75"
"27119";"1720";"15";"76"
"27120";"1717";"36";"41"
"27121";"1507";"34";"77"
"27122";"1649";"11";"75"
"27123";"1720";"16";"64"
"27124";"1718";"1";"90"
"27125";"1720";"17";"67"
"27126";"1720";"18";"62"
"27127";"1720";"19";"62"
"27128";"1720";"20";"76"
"27129";"1639";"16";"58"
"27130";"1632";"12";"78"
"27131";"1639";"17";"73"
"27132";"1512";"17";"78"
"27133";"1639";"18";"76"
"27134";"1720";"22";"67"
"27135";"1720";"23";"66"
"27136";"1720";"36";"51"
"27137";"1720";"30";"42"
"27138";"1720";"27";"71"
"27139";"1562";"13";"31"
"27140";"1720";"33";"8"
"27141";"1593";"20";"78"
"27142";"1593";"15";"59"
"27143";"1621";"21";"72"
"27144";"1621";"22";"70"
"27145";"1621";"23";"59"
"27146";"1621";"24";"81"
"27147";"1707";"6";"62"
"27148";"1704";"6";"62"
"27149";"1592";"34";"52"
"27150";"1704";"7";"87"
"27151";"1704";"8";"90"
"27152";"1707";"7";"48"
"27153";"1707";"16";"76"
"27154";"1707";"17";"55"
"27155";"1712";"1";"86"
"27156";"1712";"2";"84"
"27157";"1712";"3";"88"
"27158";"1593";"1";"45"
"27159";"1711";"13";"72"
"27160";"1712";"4";"88"
"27161";"1593";"12";"22"
"27162";"1631";"2";"92"
"27163";"1712";"5";"90"
"27164";"1711";"15";"85"
"27165";"1721";"1";"76"
"27166";"1711";"25";"85"
"27167";"1711";"16";"89"
"27168";"1592";"35";"19"
"27169";"1712";"7";"87"
"27170";"1592";"36";"29"
"27171";"1557";"34";"63"
"27172";"1664";"27";"73"
"27173";"1664";"1";"83"
"27174";"1562";"14";"47"
"27175";"1557";"35";"67"
"27176";"1653";"20";"78"
"27177";"1653";"21";"63"
"27178";"1557";"36";"93"
"27179";"1657";"22";"76"
"27180";"1653";"22";"61"
"27181";"1621";"25";"71"
"27182";"1657";"23";"72"
"27183";"1631";"3";"85"
"27184";"1621";"26";"55"
"27185";"1631";"11";"88"
"27186";"1653";"23";"44"
"27187";"1621";"27";"78"
"27188";"1620";"15";"70"
"27189";"1621";"28";"84"
"27190";"1620";"16";"89"
"27191";"1621";"29";"72"
"27192";"1512";"18";"76"
"27193";"1620";"17";"71"
"27194";"1666";"15";"76"
"27195";"1621";"30";"35"
"27196";"1660";"8";"100"
"27197";"1621";"31";"72"
"27198";"1545";"26";"67"
"27199";"1621";"32";"58"
"27200";"1660";"9";"96"
"27201";"1621";"33";"44"
"27202";"1666";"28";"84"
"27203";"1621";"34";"63"
"27204";"1621";"35";"72"
"27205";"1712";"8";"90"
"27206";"1621";"36";"46"
"27207";"1632";"13";"84"
"27208";"1632";"14";"75"
"27209";"1631";"24";"94"
"27210";"1699";"1";"79"
"27211";"1699";"2";"95"
"27212";"1699";"3";"82"
"27213";"1639";"19";"79"
"27214";"1707";"20";"84"
"27215";"1699";"4";"78"
"27216";"1382";"16";"89"
"27217";"1490";"17";"71"
"27218";"1707";"36";"61"
"27219";"1490";"18";"72"
"27220";"1382";"17";"76"
"27221";"1490";"19";"89"
"27222";"1705";"16";"62"
"27223";"1538";"6";"66"
"27224";"1705";"17";"80"
"27225";"1705";"18";"76"
"27226";"1552";"15";"70"
"27227";"1631";"18";"97"
"27228";"1593";"27";"73"
"27229";"1631";"25";"100"
"27230";"1631";"19";"83"
"27231";"1593";"14";"55"
"27232";"1490";"20";"86"
"27233";"1711";"26";"93"
"27234";"1712";"9";"94"
"27235";"1490";"21";"52"
"27236";"1490";"22";"56"
"27237";"1712";"10";"91"
"27238";"1454";"12";"71"
"27239";"1699";"5";"76"
"27240";"1699";"6";"76"
"27241";"1676";"22";"70"
"27242";"1676";"23";"84"
"27243";"1653";"24";"73"
"27244";"1676";"24";"73"
"27245";"1653";"25";"29"
"27246";"1676";"26";"71"
"27247";"1653";"26";"67"
"27248";"1676";"27";"78"
"27249";"1653";"27";"67"
"27250";"1612";"15";"78"
"27251";"1676";"28";"69"
"27252";"1512";"27";"91"
"27253";"1660";"10";"100"
"27254";"1612";"33";"77"
"27255";"1660";"11";"88"
"27256";"1512";"23";"75"
"27257";"1593";"24";"56"
"27258";"1728";"1";"86"
"27259";"1728";"2";"84"
"27260";"1728";"3";"91"
"27261";"1699";"7";"84"
"27262";"1632";"15";"72"
"27263";"1632";"16";"76"
"27264";"1728";"4";"81"
"27265";"1699";"8";"90"
"27266";"1631";"15";"87"
"27267";"1490";"23";"66"
"27268";"1490";"24";"75"
"27269";"1490";"25";"53"
"27270";"1490";"26";"74"
"27271";"1699";"9";"89"
"27272";"1699";"10";"84"
"27273";"1699";"11";"71"
"27274";"1490";"27";"69"
"27275";"1716";"7";"77"
"27276";"1563";"1";"72"
"27277";"1716";"8";"87"
"27278";"1382";"18";"69"
"27279";"1563";"2";"76"
"27280";"1563";"3";"48"
"27281";"1563";"4";"84"
"27282";"1563";"5";"55"
"27283";"1563";"6";"72"
"27284";"1631";"36";"88"
"27285";"1639";"20";"73"
"27286";"1615";"33";"90"
"27287";"1716";"9";"79"
"27288";"1490";"28";"67"
"27289";"1490";"29";"63"
"27290";"1732";"1";"97"
"27291";"1490";"30";"42"
"27292";"1653";"28";"63"
"27293";"1631";"16";"80"
"27294";"1653";"29";"80"
"27295";"1676";"29";"72"
"27296";"1729";"1";"100"
"27297";"1653";"30";"32"
"27298";"1653";"31";"69"
"27299";"1388";"22";"59"
"27300";"1653";"32";"63"
"27301";"1639";"21";"66"
"27302";"1660";"12";"95"
"27303";"1653";"33";"67"
"27304";"1639";"22";"72"
"27305";"1653";"34";"55"
"27306";"1660";"13";"97"
"27307";"1653";"35";"36"
"27308";"1660";"14";"86"
"27309";"1653";"36";"59"
"27310";"1724";"1";"48"
"27311";"1724";"20";"51"
"27312";"1618";"32";"54"
"27313";"1618";"33";"51"
"27314";"1618";"34";"62"
"27315";"1696";"7";"81"
"27316";"1729";"2";"95"
"27317";"1514";"25";"62"
"27318";"1705";"21";"67"
"27319";"1666";"34";"48"
"27320";"1687";"36";"46"
"27321";"1666";"5";"67"
"27322";"1666";"6";"62"
"27323";"1716";"10";"81"
"27324";"1687";"16";"80"
"27325";"1514";"26";"95"
"27326";"1404";"2";"65"
"27327";"1514";"27";"76"
"27328";"1704";"9";"66"
"27329";"1704";"10";"63"
"27330";"1704";"11";"73"
"27331";"1696";"8";"81"
"27332";"1696";"9";"77"
"27333";"1612";"35";"75"
"27334";"1552";"16";"80"
"27335";"1729";"3";"82"
"27336";"1612";"31";"47"
"27337";"1666";"17";"55"
"27338";"1666";"13";"69"
"27339";"1666";"20";"76"
"27340";"1729";"4";"88"
"27341";"1612";"32";"17"
"27342";"1612";"9";"66"
"27343";"1728";"5";"67"
"27344";"1666";"36";"56"
"27345";"1728";"6";"93"
"27346";"1660";"15";"93"
"27347";"1729";"5";"88"
"27348";"1563";"7";"61"
"27349";"1563";"8";"94"
"27350";"1573";"12";"83"
"27351";"1563";"9";"66"
"27352";"1573";"13";"69"
"27353";"1729";"6";"83"
"27354";"1563";"10";"84"
"27355";"1563";"11";"90"
"27356";"1728";"7";"81"
"27357";"1728";"8";"90"
"27358";"1729";"7";"87"
"27359";"1728";"9";"96"
"27360";"1687";"17";"71"
"27361";"1514";"28";"86"
"27362";"1514";"29";"76"
"27363";"1514";"30";"71"
"27364";"1687";"18";"76"
"27365";"1687";"35";"47"
"27366";"1687";"34";"52"
"27367";"1687";"33";"36"
"27368";"1687";"32";"42"
"27369";"1687";"31";"78"
"27370";"1562";"15";"54"
"27371";"1687";"30";"55"
"27372";"1514";"31";"81"
"27373";"1514";"32";"75"
"27374";"1514";"33";"62"
"27375";"1712";"11";"86"
"27376";"1712";"6";"83"
"27377";"1704";"12";"80"
"27378";"1514";"34";"67"
"27379";"1729";"8";"97"
"27380";"1632";"17";"84"
"27381";"1276";"10";"72"
"27382";"1276";"12";"71"
"27383";"1388";"24";"75"
"27384";"1704";"13";"69"
"27385";"1710";"3";"91"
"27386";"1710";"1";"90"
"27387";"1710";"6";"72"
"27388";"1704";"14";"63"
"27389";"1276";"14";"71"
"27390";"1388";"25";"56"
"27391";"1710";"8";"84"
"27392";"1729";"9";"92"
"27393";"1337";"1";"69"
"27394";"1716";"11";"86"
"27395";"1728";"10";"84"
"27396";"1728";"11";"100"
"27397";"1729";"10";"78"
"27398";"1729";"11";"88"
"27399";"1514";"36";"71"
"27400";"1514";"35";"81"
"27401";"1660";"16";"87"
"27402";"1728";"12";"80"
"27403";"1714";"4";"88"
"27404";"1714";"5";"88"
"27405";"1728";"13";"78"
"27406";"1632";"18";"79"
"27407";"1632";"19";"75"
"27408";"1728";"14";"88"
"27409";"1632";"20";"84"
"27410";"1632";"21";"72"
"27411";"1632";"22";"74"
"27412";"1632";"23";"75"
"27413";"1632";"24";"90"
"27414";"1728";"15";"78"
"27415";"1632";"25";"74"
"27416";"1632";"26";"74"
"27417";"1632";"27";"80"
"27418";"1728";"16";"87"
"27419";"1728";"17";"71"
"27420";"1657";"24";"77"
"27421";"1728";"18";"83"
"27422";"1234";"12";"85"
"27423";"1234";"13";"75"
"27424";"1234";"14";"63"
"27425";"1632";"28";"76"
"27426";"1632";"29";"74"
"27427";"1716";"12";"85"
"27428";"1649";"12";"76"
"27429";"1649";"13";"63"
"27430";"1649";"14";"76"
"27431";"1571";"5";"52"
"27432";"1649";"16";"67"
"27433";"1649";"15";"70"
"27434";"1649";"17";"71"
"27435";"1649";"18";"72"
"27436";"1649";"19";"72"
"27437";"1649";"20";"38"
"27438";"1741";"2";"97"
"27439";"1578";"25";"68"
"27440";"1578";"26";"83"
"27441";"1694";"1";"79"
"27442";"1729";"12";"90"
"27443";"1694";"2";"86"
"27444";"1694";"3";"73"
"27445";"1649";"21";"53"
"27446";"1694";"4";"75"
"27447";"1649";"22";"69"
"27448";"1694";"5";"69"
"27449";"1704";"15";"78"
"27450";"1649";"23";"72"
"27451";"1649";"24";"85"
"27452";"1649";"25";"56"
"27453";"1571";"6";"62"
"27454";"1649";"26";"69"
"27455";"1732";"2";"97"
"27456";"1704";"16";"71"
"27457";"1710";"13";"69"
"27458";"1732";"3";"91"
"27459";"1710";"11";"78"
"27460";"1741";"3";"97"
"27461";"1732";"4";"94"
"27462";"1741";"4";"84"
"27463";"1714";"6";"86"
"27464";"1729";"13";"84"
"27465";"1714";"7";"100"
"27466";"1573";"14";"69"
"27467";"1573";"15";"76"
"27468";"1571";"7";"84"
"27469";"1388";"26";"69"
"27470";"1573";"16";"91"
"27471";"1573";"17";"73"
"27472";"1573";"18";"97"
"27473";"1657";"25";"62"
"27474";"1573";"19";"89"
"27475";"1657";"26";"76"
"27476";"1675";"1";"93"
"27477";"1675";"2";"95"
"27478";"1512";"20";"76"
"27479";"1675";"3";"85"
"27480";"1573";"20";"78"
"27481";"1571";"8";"94"
"27482";"1573";"21";"53"
"27483";"1620";"18";"86"
"27484";"1639";"23";"50"
"27485";"1639";"24";"73"
"27486";"1639";"25";"59"
"27487";"1710";"2";"84"
"27488";"1512";"24";"71"
"27489";"1512";"28";"73"
"27490";"1704";"17";"69"
"27491";"1745";"1";"83"
"27492";"1610";"3";"55"
"27493";"1745";"2";"89"
"27494";"1610";"1";"69"
"27495";"1745";"3";"91"
"27496";"1721";"2";"73"
"27497";"1721";"3";"73"
"27498";"1243";"18";"72"
"27499";"1243";"19";"74"
"27500";"1243";"20";"89"
"27501";"1729";"14";"75"
"27502";"1243";"21";"78"
"27503";"1243";"22";"69"
"27504";"1243";"23";"78"
"27505";"1243";"24";"75"
"27506";"1729";"15";"83"
"27507";"1729";"16";"96"
"27508";"1729";"17";"73"
"27509";"1729";"18";"86"
"27510";"1716";"13";"88"
"27511";"1243";"25";"82"
"27512";"1243";"26";"81"
"27513";"1676";"31";"78"
"27514";"1748";"1";"93"
"27515";"1676";"32";"67"
"27516";"1729";"19";"85"
"27517";"1660";"17";"90"
"27518";"1660";"18";"86"
"27519";"1729";"20";"84"
"27520";"1676";"33";"38"
"27521";"1714";"8";"84"
"27522";"1649";"27";"78"
"27523";"1649";"28";"55"
"27524";"1649";"29";"57"
"27525";"1649";"30";"68"
"27526";"1649";"31";"81"
"27527";"1649";"32";"46"
"27528";"1714";"9";"87"
"27529";"1741";"1";"86"
"27530";"1714";"10";"81"
"27531";"1741";"6";"83"
"27532";"1732";"5";"100"
"27533";"1732";"6";"100"
"27534";"1712";"12";"95"
"27535";"1745";"4";"97"
"27536";"1745";"5";"81"
"27537";"1745";"6";"83"
"27538";"1745";"7";"87"
"27539";"1745";"8";"84"
"27540";"1745";"9";"72"
"27541";"1745";"10";"81"
"27542";"1729";"21";"83"
"27543";"1750";"1";"93"
"27544";"1750";"2";"84"
"27545";"1750";"3";"76"
"27546";"1750";"4";"94"
"27547";"1750";"5";"83"
"27548";"1741";"7";"90"
"27549";"1750";"6";"66"
"27550";"1750";"7";"87"
"27551";"1750";"8";"81"
"27552";"1712";"13";"91"
"27553";"1750";"9";"53"
"27554";"1712";"15";"87"
"27555";"1741";"8";"90"
"27556";"1712";"14";"73"
"27557";"1741";"9";"87"
"27558";"1741";"10";"94"
"27559";"1551";"1";"97"
"27560";"1745";"11";"84"
"27561";"1649";"33";"62"
"27562";"1745";"12";"85"
"27563";"1649";"34";"48"
"27564";"1745";"13";"78"
"27565";"1649";"35";"58"
"27566";"1649";"36";"51"
"27567";"1573";"22";"76"
"27568";"1573";"23";"53"
"27569";"1660";"19";"85"
"27570";"1573";"24";"63"
"27571";"1660";"20";"92"
"27572";"1264";"5";"60"
"27573";"1264";"6";"72"
"27574";"1382";"19";"72"
"27575";"1745";"14";"63"
"27576";"1751";"2";"76"
"27577";"1751";"3";"52"
"27578";"1751";"4";"81"
"27579";"1751";"5";"64"
"27580";"1388";"27";"76"
"27581";"1519";"30";"45"
"27582";"1745";"15";"78"
"27583";"1519";"25";"71"
"27584";"1519";"17";"61"
"27585";"1538";"7";"74"
"27586";"1538";"8";"87"
"27587";"1696";"10";"81"
"27588";"1696";"11";"78"
"27589";"1660";"21";"91"
"27590";"1745";"16";"82"
"27591";"1660";"22";"83"
"27592";"1745";"17";"94"
"27593";"1745";"18";"97"
"27594";"1657";"27";"78"
"27595";"1745";"19";"83"
"27596";"1745";"20";"84"
"27597";"1732";"7";"100"
"27598";"1366";"20";"89"
"27599";"1745";"21";"89"
"27600";"1745";"22";"69"
"27601";"1716";"14";"61"
"27602";"1415";"2";"81"
"27603";"1538";"9";"84"
"27604";"1741";"11";"86"
"27605";"1751";"6";"76"
"27606";"1751";"7";"61"
"27607";"1741";"12";"85"
"27608";"1751";"8";"52"
"27609";"1538";"10";"72"
"27610";"1745";"23";"72"
"27611";"1751";"10";"63"
"27612";"1741";"13";"75"
"27613";"1538";"12";"80"
"27614";"1512";"21";"83"
"27615";"1512";"19";"94"
"27616";"1745";"24";"96"
"27617";"1729";"22";"81"
"27618";"1660";"23";"88"
"27619";"1745";"25";"68"
"27620";"1729";"23";"66"
"27621";"1655";"18";"69"
"27622";"1388";"28";"73"
"27623";"1745";"26";"83"
"27624";"1660";"24";"83"
"27625";"1745";"27";"82"
"27626";"1729";"24";"79"
"27627";"1745";"28";"82"
"27628";"1655";"19";"72"
"27629";"1538";"11";"80"
"27630";"1729";"25";"85"
"27631";"1729";"26";"76"
"27632";"1745";"29";"93"
"27633";"1741";"14";"80"
"27634";"1741";"15";"89"
"27635";"1741";"16";"98"
"27636";"1729";"27";"96"
"27637";"1729";"28";"80"
"27638";"1512";"25";"91"
"27639";"1729";"29";"89"
"27640";"1729";"30";"84"
"27641";"1729";"31";"81"
"27642";"1712";"17";"80"
"27643";"1712";"25";"85"
"27644";"1712";"26";"71"
"27645";"1512";"22";"76"
"27646";"1638";"1";"48"
"27647";"1512";"29";"85"
"27648";"1716";"15";"74"
"27649";"1638";"2";"78"
"27650";"1716";"16";"71"
"27651";"1638";"3";"76"
"27652";"1716";"17";"55"
"27653";"1716";"18";"59"
"27654";"1716";"19";"83"
"27655";"1745";"30";"74"
"27656";"1756";"1";"79"
"27657";"1415";"3";"79"
"27658";"1756";"2";"70"
"27659";"1756";"3";"70"
"27660";"1716";"20";"81"
"27661";"1716";"21";"75"
"27662";"1756";"4";"88"
"27663";"1756";"5";"50"
"27664";"1388";"29";"80"
"27665";"1716";"22";"76"
"27666";"1512";"35";"89"
"27667";"1716";"23";"72"
"27668";"1716";"24";"79"
"27669";"1741";"17";"80"
"27670";"1716";"25";"71"
"27671";"1741";"18";"79"
"27672";"1741";"19";"91"
"27673";"1741";"20";"81"
"27674";"1714";"11";"86"
"27675";"1660";"25";"82"
"27676";"1714";"12";"88"
"27677";"1716";"26";"81"
"27678";"1716";"27";"87"
"27679";"1707";"19";"70"
"27680";"1707";"23";"50"
"27681";"1573";"25";"68"
"27682";"1573";"26";"55"
"27683";"1741";"5";"93"
"27684";"1716";"28";"67"
"27685";"1571";"9";"62"
"27686";"1741";"21";"55"
